ABS_maximal accidents.dat 306000 4.11 3.80 0.13 49420389 49411063 968 1
fp-zhu_all retail.dat 100 1.94 1.87 0.05 19584889 17527773 408 6451
aim_all mushroom.dat 400 1.15 1.13 0.01 851048 695524 1608 3771728
fp-zhu_all webdocs.dat 400000 126.90 110.67 6.48 211248318 157997496 424 585
LCM_closed pumsb.dat 32500 2.64 2.32 0.08 142418704 9142012 2624 414701
apriori-borgelt_all pumsb-star.dat 20000 5.47 5.42 0.04 11889623 11889259 2472 21335
DCI-Closed_closed mushroom.dat 500 0.57 0.16 0.34 1863229 1383502 1336 9864
LCM_maximal bmspos.dat 2000 6.69 6.26 0.41 791007150 64778398 8880 2262
aim_all accidents.dat 272000 2.08 2.04 0.04 38099520 20118772 1224 150
DCI-Closed_closed retail.dat 30 2.44 2.23 0.22 134012334 132915256 1448 32726
eclat-borgelt_maximal pumsb-star.dat 25000 1.15 1.11 0.02 12623158 10626790 684 17
apriori-borgelt_maximal pumsb.dat 35000 31.33 31.19 0.12 50806881 49649605 2344 10417
LCM_closed kosarak.dat 8000 2.41 2.26 0.15 125963736 58781752 1040 576
apriori-borgelt_closed chess.dat 2500 0.19 0.14 0.03 787590 787226 1576 6838
ABS_maximal connect.dat 35000 55.30 55.05 0.14 132570969 94593134 6520 3358
MAFIA_maximal bms1.dat 100 0.68 0.61 0.04 24871736 16824960 1080 0
eclat-lst_all pumsb-star.dat 12500 4.30 4.18 0.12 398854464 24369916 824 1744792
eclat-borgelt_all retail.dat 20 25.56 25.51 0.04 24430714 13301234 684 57698
LCM_all retail.dat 200 0.37 0.34 0.02 11526762 7489242 8880 2192
LCM_all bms1.dat 50 0.16 0.11 0.05 7399614 3171166 8880 8192
aim_all bms2.dat 90 0.46 0.44 0.02 12930346 8662398 8928 31510
eclat-borgelt_all bmspos.dat 700 10.95 10.79 0.16 427382363 35856839 764 126120
nonordfp_all accidents.dat 306000 0.53 0.42 0.11 66376961 63200832 3656 32
LCM_all bmspos.dat 700 5.32 4.83 0.31 342189950 48368762 8880 126120
MAFIA_maximal bms2.dat 80 9.50 9.31 0.10 72501720 55307088 1720 0
DCI-Closed_closed pumsb-star.dat 10000 3.87 3.71 0.08 17780933 10139182 1272 111850
LCM_all mushroom.dat 500 1.25 1.21 0.01 12957552 1878888 1104 1442504
kDCI_all mushroom.dat 600 1.18 1.12 0.05 10650554 5825750 1320 1
apriori-borgelt_maximal chess.dat 2000 4.87 4.85 0.00 4827227 3615707 2152 2419
fpgrowth-tiny_all bmspos.dat 4000 11.24 11.08 0.08 72816480 40084732 26232 3566
fp-zhu_all bms1.dat 36 1.18 1.13 0.00 3373132 2400832 680 461521
DCI-Closed_closed bms2.dat 60 0.89 0.83 0.07 24784148 22726710 1464 39532
fp-zhu_maximal chess.dat 800 6.79 6.37 0.40 2322670196 15474783 1896 258547
eclat-borgelt_maximal retail.dat 75 8.99 8.91 0.06 17975218 9516702 688 4257
ABS_maximal bms2.dat 40 2.27 2.17 0.08 29754755 17687059 2088 10085
MAFIA_maximal chess.dat 1200 0.75 0.73 0.02 16745000 12050020 2360 0
apriori-borgelt_closed accidents.dat 272000 4.59 4.15 0.23 49434847 49434483 872 150
eclat-borgelt_maximal retail.dat 200 2.43 1.99 0.44 11838706 7552470 608 1097
LCM_maximal chess.dat 800 14.61 14.36 0.23 1483974204 2850600 5392 258547
aim_all pumsb.dat 27500 55.62 55.43 0.09 17758580 10221072 2952 39360309
apriori-borgelt_maximal retail.dat 50 1.58 1.52 0.06 36592008 36591644 680 7112
fp-zhu_maximal bms2.dat 30 1.32 1.27 0.05 1359544295 16033535 1448 17315
eclat-borgelt_maximal mushroom.dat 2000 0.07 0.07 0.01 4317720 862388 924 98
fpgrowth-tiny_all pumsb.dat 27500 518.72 496.96 21.63 181765850504 3227400 12856 39066301
apriori-borgelt_closed bms2.dat 40 1.84 1.79 0.06 17814141 15790549 1640 74393
LCM_all bms1.dat 33 80.75 80.33 0.37 39772930 3182734 8880 69417074
kDCI_all bmspos.dat 2000 4.44 4.26 0.18 21456621 18940165 1336 1
DCI-Closed_closed pumsb.dat 40000 1.15 1.03 0.12 5248366 3331148 1336 22475
eclat-borgelt_maximal bms1.dat 100 0.27 0.27 0.01 3106816 1834184 608 670
apriori-bodon_all accidents.dat 204000 4.45 4.43 0.03 2547376 2526736 2492 2090
apriori-borgelt_closed pumsb.dat 40000 2.89 2.86 0.04 16665896 16665532 1768 22475
eclat-borgelt_all pumsb.dat 32500 63.39 63.23 0.12 19347557703 15303075 1644 6274507
eclat-borgelt_all chess.dat 2000 0.32 0.31 0.01 35195828 523892 1164 166581
ABS_maximal chess.dat 2500 0.17 0.16 0.01 1190684 819526 4248 292
ct-pro_all bms2.dat 60 1.06 1.00 0.04 57275380 35172428 2200 93254
ABS_maximal mushroom.dat 500 39.25 39.21 0.04 78391283 17859639 11288 1234
eclat-borgelt_all retail.dat 200 2.42 2.38 0.05 10995162 7552470 444 2192
DCI-Closed_closed chess.dat 800 18.43 18.33 0.08 901343 527614 1336 10800368
fpgrowth-tiny_all bms2.dat 90 2.00 2.00 0.01 221852272 5875960 37304 31510
kDCI_all bmspos.dat 5000 2.11 1.95 0.16 13867540 12039993 1336 1
ct-pro_all bms2.dat 50 1.26 1.21 0.06 77282028 49028112 2200 141426
MAFIA_maximal bms2.dat 70 11.50 11.38 0.12 78920940 61709924 1848 0
LCM_closed connect.dat 35000 1.32 1.29 0.02 36861428 11674988 1392 116166
kDCI_all retail.dat 30 2.67 2.46 0.22 133877114 132850472 1352 1
fp-zhu_maximal pumsb-star.dat 10000 1.38 1.35 0.03 15736056 7707576 1336 1666
DCI-Closed_closed pumsb-star.dat 15000 1.60 1.48 0.13 11634811 6978996 1272 14275
apriori-borgelt_maximal bms2.dat 90 0.67 0.61 0.02 7196310 7195946 1640 2990
MAFIA_all pumsb-star.dat 20000 1.54 1.28 0.02 59329312 12628588 664 1
kDCI_all retail.dat 50 1.81 1.43 0.14 81480608 80643916 1352 1
fp-zhu_closed chess.dat 3000 0.06 0.02 0.00 860922 814228 472 136
fp-zhu_all pumsb.dat 25000 518.31 517.25 0.91 163009367 3198148 1320 128028882
apriori-borgelt_all accidents.dat 102000 230.44 229.59 0.65 104596528 69112316 2024 149957
LCM_maximal chess.dat 1200 3.07 2.94 0.11 368388528 2653896 5040 52056
MAFIA_all pumsb-star.dat 7500 302.85 302.39 0.27 60588164 13308240 664 1
apriori-borgelt_all bmspos.dat 2000 4.97 4.82 0.10 36428345 36427981 872 14104
ct-pro_all accidents.dat 204000 4.05 3.82 0.09 2212464 2117256 2200 2090
fpgrowth-tiny_all bms1.dat 45 1.63 1.21 0.15 36077196 2083540 72664 15280
eclat-borgelt_all pumsb.dat 27500 460.72 446.77 10.50 121551840471 15339939 1884 39360309
apriori-borgelt_all bms2.dat 90 1.48 0.73 0.03 7196310 7195946 1640 31510
kDCI_all pumsb.dat 35000 9.43 9.16 0.22 22029363 10920774 1320 1
apriori-borgelt_maximal bms1.dat 40 0.46 0.43 0.03 4007670 4007306 10024 9827
eclat-borgelt_closed pumsb-star.dat 25000 1.21 1.13 0.02 12655926 10626790 684 222
fpgrowth-tiny_all retail.dat 150 2.74 2.66 0.05 205870680 11974184 13528 3504
aim_all kosarak.dat 8000 5.94 5.55 0.27 151799040 76565684 1176 576
LCM_maximal kosarak.dat 10000 2.30 2.09 0.19 172254640 65641544 1520 90
eclat-borgelt_all retail.dat 75 8.83 8.78 0.05 15321754 9334390 524 9635
MAFIA_maximal kosarak.dat 6000 5.84 5.67 0.16 213390588 63865224 1208 0
fp-zhu_maximal kosarak.dat 4000 4.96 4.86 0.08 29143751 27824731 888 453
fp-zhu_all chess.dat 2000 0.42 0.40 0.01 980251 544264 872 166580
apriori-borgelt_all bms2.dat 30 2.84 2.78 0.03 25575057 23481341 1640 388524
apriori-borgelt_maximal retail.dat 100 1.14 1.04 0.05 15741803 15741439 680 2962
kDCI_all webdocs.dat 150000 491.89 447.46 12.99 266471060 101195224 1352 1
ct-pro_all chess.dat 2000 0.44 0.41 0.02 4166240 3715128 2200 166581
ct-pro_all chess.dat 1500 5.07 4.99 0.09 43332260 42630104 2200 2076330
MAFIA_all retail.dat 150 23.83 23.10 0.59 85356656 63563000 664 1
LCM_maximal bmspos.dat 1000 11.62 10.53 0.91 1448900494 67426066 8880 8330
fpgrowth-tiny_all bms2.dat 20 16.59 16.09 0.48 3965750908 8231280 43640 1268130
fp-zhu_maximal retail.dat 200 1.12 1.10 0.02 10381644 9024759 552 1097
MAFIA_all kosarak.dat 10000 5.02 4.88 0.14 180465608 30942548 664 1
eclat-borgelt_closed bmspos.dat 5000 4.17 4.02 0.14 92928859 33752771 688 1172
MAFIA_maximal chess.dat 500 20.23 19.95 0.16 54655768 29969876 2744 0
fp-zhu_maximal mushroom.dat 600 0.10 0.07 0.01 2578296 837328 1000 918
LCM_maximal bmspos.dat 3000 5.05 4.72 0.34 569486190 62389170 8880 1060
apriori-borgelt_closed bmspos.dat 1000 10.18 10.13 0.04 38415475 38415111 872 29493
fp-zhu_all bms1.dat 60 0.32 0.16 0.01 2453955 2364352 424 3991
LCM_maximal bms2.dat 70 0.54 0.46 0.04 45424258 6088138 8880 4286
fp-zhu_closed bms2.dat 70 0.86 0.82 0.03 22696304 8989269 1016 28625
eclat-borgelt_maximal bms1.dat 33 105.81 105.33 0.46 5167838020 2099748 2208 15753
fpgrowth-tiny_all pumsb-star.dat 25000 1.78 1.63 0.07 44602024 794420 7480 628
eclat-lst_all connect.dat 35000 57.85 56.97 0.78 280889264 28372820 632 68720816
MAFIA_maximal chess.dat 1500 0.29 0.26 0.02 15625036 12045200 2232 0
LCM_maximal pumsb.dat 27500 11.65 11.15 0.26 1144976108 14870652 6096 76335
eclat-borgelt_maximal accidents.dat 102000 12.74 12.46 0.15 3240879296 50769624 1004 2745
fp-zhu_closed T40I10D100K.dat 800 14.03 13.43 0.42 3657709351 95327747 1512 478374
afopt_maximal retail.dat 40 0.82 0.74 0.02 23073992 22535534 9368 9347
afopt_closed retail.dat 75 0.69 0.67 0.02 22388400 15504854 8816 9604
fp-zhu_maximal T40I10D100K.dat 100 66.08 63.67 2.18 7927045319 101518574 2344 1381429
DCI-Closed_closed T10I4D100K.dat 300 0.74 0.52 0.13 10997124 10636800 1448 4510
afopt_closed T10I4D100K.dat 1000 0.53 0.53 0.01 9842648 9153058 8816 386
afopt_all pumsb.dat 30000 53.04 52.88 0.10 5174150 4789286 8812 16029970
afopt_maximal T40I10D100K.dat 200 41.20 41.01 0.08 437538480 23321430 38776 326931
apriori-bodon_all T10I4D100K.dat 200 1.45 1.40 0.04 8634380 8352060 2684 13256
afopt_maximal bmspos.dat 3000 2.62 2.54 0.06 19440768 18508462 10360 1060
eclat-borgelt_closed T10I4D100K.dat 400 3.80 3.75 0.03 15210453 9269397 688 1993
afopt_closed bms1.dat 60 0.15 0.12 0.03 8432044 6959142 8816 3975
ABS_maximal T40I10D100K.dat 900 34.26 34.07 0.14 195283055 58332885 2856 36111
afopt_closed pumsb-star.dat 2500 470.36 469.09 0.99 799407770 258082392 8816 8968736
apriori-borgelt_maximal T40I10D100K.dat 900 31.48 31.35 0.12 109272819 55180043 2408 36111
afopt_all pumsb.dat 25000 428.65 427.62 0.90 10324518 5082430 8812 128028883
apriori-borgelt_maximal T10I4D100K.dat 500 0.82 0.82 0.01 10506418 10506054 1192 585
afopt_maximal pumsb-star.dat 25000 1.00 0.99 0.02 4957202 4893018 8812 17
apriori-borgelt_maximal T10I4D100K.dat 1000 0.71 0.69 0.02 9503660 9503296 1064 370
MAFIA_all T10I4D100K.dat 1000 4.56 4.49 0.04 44000132 22581972 664 1
afopt_all T40I10D100K.dat 300 32.62 32.06 0.50 320982032 22062122 8816 5058313
afopt_maximal chess.dat 2500 0.07 0.04 0.00 4917926 4872770 13176 292
LCM_all T40I10D100K.dat 1000 6.20 5.95 0.24 337062310 35475222 8880 65237
kDCI_all T40I10D100K.dat 600 29.37 29.15 0.19 28897412 20591758 1352 1
apriori-bodon_all T10I4D100K.dat 500 0.85 0.81 0.04 7527620 7484884 1992 1074
afopt_closed bms1.dat 50 0.17 0.15 0.02 8742060 7183846 8816 7812
eclat-lst_all T40I10D100K.dat 500 66.18 65.84 0.31 1204970944 116271560 1208 1286038
afopt_all bms2.dat 30 1.22 1.18 0.03 13617208 13528126 8816 388524
fpgrowth-goethals_all pumsb-star.dat 15000 6.66 6.58 0.09 542963918 12819000 2108 356946
afopt_maximal T10I4D100K.dat 1000 0.54 0.54 0.01 9065792 9010118 8848 370
LCM_maximal T10I4D100K.dat 900 0.60 0.55 0.05 15933786 10628398 8880 397
fp-zhu_all T10I4D100K.dat 500 1.00 0.97 0.03 16488309 16416257 424 1073
kDCI_all T10I4D100K.dat 200 1.35 1.31 0.05 12158790 11484026 1352 1
fp-zhu_all T10I4D100K.dat 300 1.20 1.15 0.06 18235060 17779748 488 4552
apriori-borgelt_closed T10I4D100K.dat 500 0.80 0.77 0.04 10506418 10506054 1192 1074
MAFIA_all T10I4D100K.dat 500 8.52 8.44 0.07 55773308 34039684 664 1
fp-zhu_all T40I10D100K.dat 900 9.56 9.23 0.34 462222720 87208100 1000 347693
afopt_maximal connect.dat 35000 1.32 1.26 0.02 5284718 5086322 17448 3358
DCI-Closed_closed T40I10D100K.dat 700 20.76 20.55 0.19 22902842 16712008 1448 548350
apriori-goethals_all T40I10D100K.dat 600 461.08 459.47 1.37 719448416 44029732 4360 1024926
fpgrowth-goethals_all bmspos.dat 4000 15.24 15.09 0.15 1090758406 93597272 4748 3566
afopt_all bms2.dat 20 3.30 3.28 0.02 15799320 14827294 8816 1268130
afopt_maximal bmspos.dat 700 5.07 4.96 0.04 38480100 20190606 14536 16884
apriori-goethals_all chess.dat 2000 55.54 55.39 0.07 21811384 4118344 3240 166581
apriori-borgelt_all T10I4D100K.dat 600 0.83 0.79 0.01 10264221 10263857 1128 773
aim_all T40I10D100K.dat 1000 16.32 16.11 0.10 62431566 41688194 8928 65237
afopt_all bms2.dat 60 0.51 0.46 0.03 10638904 10571506 8816 93254
fp-zhu_maximal T10I4D100K.dat 100 1.45 1.41 0.03 29008770 19438937 1112 4054
eclat-borgelt_maximal T40I10D100K.dat 800 32.28 31.62 0.60 1022929951 33200483 1648 27066
aim_all T40I10D100K.dat 300 85.66 85.13 0.49 64640702 43110026 8928 5058313
eclat-goethals_all bms2.dat 80 2.34 2.30 0.03 22065960 3402280 3064 43352
ct-pro_all T40I10D100K.dat 500 432.13 379.70 15.62 224608710 166658088 2200 1286038
eclat-borgelt_all T10I4D100K.dat 300 5.80 4.69 0.75 16776077 9397117 604 4553
afopt_maximal chess.dat 2000 0.62 0.10 0.03 5025406 4929054 21720 2419
fpgrowth-goethals_all pumsb-star.dat 22500 3.27 2.67 0.32 180035738 3168008 1628 1538
afopt_closed kosarak.dat 10000 3.38 3.16 0.09 18293864 11729596 8812 377
LCM_maximal T10I4D100K.dat 800 0.73 0.58 0.05 20741034 10905150 8880 432
fp-zhu_all bmspos.dat 700 5.94 5.66 0.21 383978849 38074949 712 126119
DCI-Closed_closed pumsb-star.dat 20000 1.23 1.09 0.05 8088387 5174240 1272 2315
apriori-bodon_all bmspos.dat 5000 4.01 3.78 0.13 20231472 19941764 2108 2342
ct-pro_all pumsb.dat 30000 56.87 54.97 1.17 322877300 321932040 2200 16029970
ct-pro_all bms2.dat 30 2.18 2.10 0.06 153736056 103274484 2200 388524
apriori-borgelt_closed connect.dat 45000 128.85 128.52 0.23 146961556 146746448 2216 44991
apriori-borgelt_maximal retail.dat 40 1.81 1.65 0.13 46666565 46666201 680 9347
eclat-borgelt_closed bmspos.dat 2000 6.69 6.55 0.14 171063127 35140515 768 7054
ct-pro_all bms2.dat 70 0.89 0.85 0.05 43077048 25689300 2200 61890
LCM_all mushroom.dat 100 56.92 56.84 0.04 34839744 2030784 1264 66076586
LCM_closed pumsb.dat 22500 61.08 60.67 0.38 4538349676 16725124 3504 15079383
fp-zhu_closed bms1.dat 50 0.23 0.19 0.02 5649233 2662426 808 7811
fp-zhu_closed pumsb.dat 40000 1.37 1.33 0.05 10870454 1176285 1000 22474
fp-zhu_closed mushroom.dat 500 0.13 0.13 0.00 5331492 857991 872 9864
fpgrowth-tiny_all connect.dat 60000 2.24 2.13 0.06 62815932 65296 7384 41144
fpgrowth-tiny_all pumsb-star.dat 17500 3.86 3.81 0.06 276305036 4552912 11320 99698
ABS_maximal retail.dat 5 40.46 30.77 1.12 1178849940 557656336 1320 212923
aim_all connect.dat 55000 0.79 0.73 0.01 4301908 2597008 1464 375384
apriori-borgelt_maximal bmspos.dat 300 53.22 53.00 0.09 99504731 52765803 872 91962
aim_all mushroom.dat 500 0.50 0.50 0.01 838856 685036 1608 1442504
LCM_maximal pumsb-star.dat 7500 10.15 9.45 0.69 1220598992 36124036 4336 4410
nonordfp_all retail.dat 50 2.76 2.62 0.12 77984593 53726968 3720 16779
apriori-borgelt_all kosarak.dat 8000 8.01 7.71 0.15 49192627 49192263 1960 576
MAFIA_maximal accidents.dat 272000 4.04 3.95 0.06 228768476 13061636 1208 0
eclat-borgelt_closed connect.dat 65000 0.95 0.94 0.01 16379596 12427416 604 440
fp-zhu_closed pumsb.dat 25000 86.30 84.99 1.27 70109235183 98111487 1512 5938970
eclat-lst_all kosarak.dat 4000 6.19 6.04 0.12 595079788 520824872 504 2470
apriori-bodon_all connect.dat 55000 7.09 7.06 0.01 7961548 4406228 3836 375384
MAFIA_maximal accidents.dat 136000 5.05 4.97 0.04 232430896 14880256 1848 0
MAFIA_all retail.dat 100 60.99 60.78 0.17 129882580 108088924 664 1
apriori-borgelt_maximal mushroom.dat 2000 0.16 0.16 0.00 1154215 1153851 1512 98
fp-zhu_maximal bms2.dat 60 0.84 0.78 0.04 17177018 9616262 1448 5427
apriori-bodon_all retail.dat 10 6.01 5.74 0.27 180474276 153287536 3068 189401
eclat-lst_all chess.dat 3000 0.01 0.01 0.00 8835904 8632064 440 156
nonordfp_all pumsb-star.dat 25000 0.19 0.16 0.03 29015805 24857576 5192 628
apriori-borgelt_closed bms1.dat 40 0.46 0.44 0.01 4007670 4007306 10024 29490
DCI-Closed_closed mushroom.dat 2000 0.10 0.08 0.00 1105441 827790 1336 728
nonordfp_all accidents.dat 136000 2.22 1.33 0.20 108344141 85600832 4088 32623
apriori-bodon_all connect.dat 45000 233.79 233.38 0.27 152992776 77424300 4412 7457664
MAFIA_all kosarak.dat 8000 5.87 5.58 0.12 191063404 41538808 664 1
MAFIA_all bmspos.dat 300 138.60 138.17 0.32 215675972 161029576 664 1
fp-zhu_maximal pumsb-star.dat 2500 11.20 10.93 0.19 3335868954 22652562 1784 94208
fp-zhu_all pumsb-star.dat 15000 1.95 1.94 0.01 4574780 4248992 744 356945
kDCI_all bms2.dat 80 0.56 0.45 0.07 17102622 16259860 1352 1
LCM_all mushroom.dat 600 0.86 0.81 0.01 10930100 1761320 1104 945310
eclat-borgelt_closed bms1.dat 60 0.41 0.37 0.02 3944544 1893236 688 3975
fp-zhu_maximal pumsb-star.dat 20000 1.05 0.93 0.01 2754974 2429545 952 81
LCM_all chess.dat 1000 27.01 26.93 0.07 205382244 1381144 2064 29442849
DCI-Closed_closed bms1.dat 60 0.18 0.15 0.01 3427412 3250234 1448 3975
LCM_maximal accidents.dat 238000 2.41 1.84 0.12 36943092 31711340 2224 22
eclat-borgelt_closed chess.dat 3000 0.04 0.04 0.00 595252 516064 524 137
LCM_maximal pumsb.dat 22500 57.47 56.41 0.63 5138640076 24363720 6800 323935
LCM_all webdocs.dat 400000 61.61 31.77 4.97 680134024 272309020 560 586
LCM_maximal accidents.dat 272000 1.74 1.14 0.09 26249236 25876148 1872 8
kDCI_all chess.dat 3000 0.13 0.02 0.01 28853 16498 1160 1
ABS_maximal connect.dat 45000 6.29 6.22 0.06 51358250 29967624 5720 1466
MAFIA_maximal retail.dat 100 28.97 28.72 0.19 130660776 108850992 1080 0
fp-zhu_all mushroom.dat 1500 0.20 0.16 0.00 576988 546784 552 56693
apriori-bodon_all chess.dat 2000 16.09 15.89 0.02 3895196 2346660 3644 166581
eclat-borgelt_closed kosarak.dat 10000 6.35 6.03 0.12 80711154 54316282 608 377
apriori-borgelt_maximal pumsb-star.dat 22500 1.67 1.59 0.02 10973137 10972773 2152 44
fp-zhu_all mushroom.dat 300 11.96 11.75 0.02 1725127 1080907 680 5259785
eclat-borgelt_closed chess.dat 2500 0.26 0.23 0.01 2970908 520184 844 6838
LCM_closed pumsb.dat 35000 1.47 1.38 0.08 74324128 8526384 2272 194539
DCI-Closed_closed webdocs.dat 350000 131.21 82.37 13.02 501820072 339558920 1336 1319
fp-zhu_all kosarak.dat 4000 5.10 4.83 0.12 28055221 27563712 424 2469
LCM_closed connect.dat 50000 0.95 0.77 0.01 13950048 10018536 1216 26418
fp-zhu_maximal kosarak.dat 1000 17.94 17.65 0.27 261923698 75220837 1896 16231
fp-zhu_all accidents.dat 306000 2.85 2.67 0.04 550473 546260 360 31
ABS_maximal pumsb-star.dat 15000 13.50 13.39 0.05 28440018 13801670 10424 315
eclat-borgelt_closed bms2.dat 40 32.26 32.03 0.21 45078326 9058382 1408 74393
afopt_maximal pumsb-star.dat 2500 24.89 24.67 0.10 96404176 13964886 38808 94208
ABS_maximal bmspos.dat 3000 4.84 4.67 0.08 35773107 35654853 1320 1060
apriori-borgelt_maximal pumsb.dat 30000 793.05 791.85 0.60 307384884 305031472 2536 30677
LCM_closed chess.dat 2500 0.05 0.04 0.00 2092016 446520 1744 6838
DCI-Closed_closed connect.dat 50000 1.18 1.06 0.09 9490291 5654448 1336 26418
LCM_closed retail.dat 100 0.66 0.56 0.04 43491134 10731590 8896 6440
LCM_maximal bms1.dat 31 2.19 2.11 0.05 148708986 3397758 8880 13639
eclat-borgelt_all chess.dat 1200 19.40 19.35 0.04 2031254088 528836 1564 9759967
fp-zhu_maximal bms2.dat 70 0.71 0.67 0.03 14073532 8647969 1336 4286
eclat-lst_all bms2.dat 40 4.69 4.64 0.03 589004208 567055656 888 217942
aim_all connect.dat 60000 0.99 0.76 0.05 4024920 2422220 1384 41144
fp-zhu_all connect.dat 45000 20.57 20.54 0.02 2272432 544636 552 7457663
apriori-borgelt_closed mushroom.dat 1500 1.16 1.15 0.00 2898456 2020520 1576 1422
fp-zhu_all accidents.dat 238000 3.18 2.85 0.09 553020 546764 488 531
MAFIA_all bmspos.dat 4000 6.45 6.21 0.17 104459560 49831596 664 1
apriori-borgelt_all mushroom.dat 800 14.97 14.92 0.02 16330532 11705488 1576 576310
apriori-bodon_all pumsb.dat 32500 800.92 799.53 0.88 130282176 66032040 4796 6274507
fp-zhu_maximal connect.dat 35000 0.97 0.96 0.00 10600666 886849 1112 3358
fp-zhu_maximal mushroom.dat 800 0.07 0.07 0.01 1806662 834728 1000 573
fp-zhu_all bms2.dat 70 0.83 0.77 0.03 9007449 8336445 808 61889
eclat-borgelt_closed kosarak.dat 4000 9.03 8.82 0.20 112567722 58062910 688 2469
LCM_maximal pumsb-star.dat 15000 2.31 2.01 0.13 232795984 19229896 3280 315
fpgrowth-tiny_all bms1.dat 80 0.57 0.55 0.00 12977116 1985112 65176 1864
MAFIA_maximal pumsb-star.dat 7500 1.75 1.68 0.03 60763340 13311920 1976 0
LCM_maximal chess.dat 2500 0.04 0.04 0.01 3546264 536024 3280 292
apriori-borgelt_maximal pumsb.dat 40000 2.89 2.84 0.04 16665896 16665532 1768 2340
apriori-borgelt_all bmspos.dat 200 88.59 88.38 0.14 140622861 78170505 872 2110922
aim_all bms2.dat 10 4.60 4.55 0.05 30106590 26615666 8928 8880670
kDCI_all retail.dat 150 0.55 0.48 0.02 17875632 17193200 1352 1
fp-zhu_maximal connect.dat 30000 1.01 0.99 0.02 15770211 1168355 1112 4931
ct-pro_all mushroom.dat 500 3.42 3.33 0.10 30472584 29652736 2200 1442504
apriori-borgelt_closed bmspos.dat 700 16.74 16.66 0.08 40187384 40187020 872 63057
fp-zhu_maximal accidents.dat 34000 16.04 15.85 0.19 1839164298 76784207 2120 96884
eclat-borgelt_maximal connect.dat 55000 4.36 4.32 0.02 1602020316 12528936 1244 594
eclat-borgelt_maximal pumsb-star.dat 22500 1.14 1.13 0.01 15552614 10682086 684 44
MAFIA_maximal bms2.dat 20 48.91 48.68 0.19 160378980 143020508 1976 0
LCM_closed accidents.dat 238000 1.88 1.80 0.07 33498588 31296840 1216 532
kDCI_all accidents.dat 204000 2.93 2.64 0.29 2572476 1350157 1320 1
apriori-borgelt_all bmspos.dat 3000 4.35 4.26 0.04 35430399 35430035 872 6230
eclat-borgelt_maximal bms2.dat 50 4.85 4.79 0.05 34145018 6178338 1248 6946
ABS_maximal bmspos.dat 2000 5.67 5.35 0.09 37125671 36913855 1320 2262
fp-zhu_closed retail.dat 30 3.68 3.49 0.15 145331012 66173954 696 32725
LCM_all retail.dat 150 0.49 0.37 0.05 13332042 8039070 8880 3504
aim_all bms1.dat 80 0.32 0.15 0.03 4352774 3090938 8928 1864
